date,text_score,audio_score,fusion_score,dominant_emotion,mental_state,day,rolling_mean,rolling_std,rolling_min,rolling_max
2026-01-12,-0.987,,-0.987,anger,Stress Risk,1,-0.987,0.0,-0.987,-0.987
2026-01-12,-0.987,,-0.987,anger,Stress Risk,2,-0.987,0.0,-0.987,-0.987
2026-01-12,-0.911,,-0.911,sadness,Low Mood Risk,3,-0.9616666666666666,0.04387862045841153,-0.987,-0.911
2026-01-17,-0.953,,-0.953,sadness,Low Mood Risk,4,-0.9503333333333334,0.038070110760717944,-0.987,-0.911
2026-01-17,-0.755,,-0.755,sadness,Low Mood Risk,5,-0.8729999999999999,0.10432641084595982,-0.953,-0.755
2026-01-17,0.117,,0.117,neutral,Stable,6,-0.5303333333333333,0.5692814183980831,-0.953,0.117
2026-01-17,-0.769,,-0.769,sadness,Low Mood Risk,7,-0.46900000000000003,0.5075391610506523,-0.769,0.117
2026-01-17,-0.98,,-0.98,anger,Stress Risk,8,-0.544,0.5820833273681699,-0.98,0.117
2026-01-17,-0.987,,-0.987,sadness,Low Mood Risk,9,-0.9119999999999999,0.12389108119634815,-0.987,-0.769
2026-01-17,-0.967,-1.105,-1.022,sadness,Low Mood Risk,10,-0.9963333333333333,0.02250185177565379,-1.022,-0.98
2026-01-17,-0.967,-1.105,-1.022,sadness,Low Mood Risk,11,-1.0103333333333333,0.020207259421641064,-1.022,-0.987
2026-01-17,-0.034,,-0.034,neutral,Stable,12,-0.6926666666666667,0.5704220659593501,-1.022,-0.034
2026-01-17,-0.987,,-0.987,sadness,Low Mood Risk,13,-0.681,0.5605916517394812,-1.022,-0.034
2026-01-17,-0.993,-1.005,-0.998,sadness,Low Mood Risk,14,-0.673,0.5534175638701756,-0.998,-0.034
2026-01-17,-0.943,,-0.943,sadness,Low Mood Risk,15,-0.976,0.02910326442171509,-0.998,-0.943
2026-01-17,-0.943,-0.775,-0.876,sadness,Low Mood Risk,16,-0.939,0.06109828148156225,-0.998,-0.876
2026-01-17,0.919,,0.919,joy,Healthy,17,-0.3,1.0562163604110661,-0.943,0.919
